ID,EGRID,Bemerkung
TEST-001,CH427760110057,Normalparzelle TG
TEST-002,CH690292570744,Normalparzelle ZH
TEST-003,CH333077237248,Normalparzelle LU
TEST-004,CH916358659411,Normalparzelle BS
TEST-005,CH157852083037,Normalparzelle SG
TEST-006,CH210398947781,Normalparzelle
TEST-007,CH915439087137,Normalparzelle
TEST-008,CH508133760622,Normalparzelle
TEST-009,CH427798124555,Normalparzelle
TEST-010,CH313002527420,Normalparzelle
TEST-011,CH440702163427,Normalparzelle
TEST-012,CH767274168030,Normalparzelle
TEST-013,CH391777888890,Normalparzelle
TEST-014,CH597677639153,Normalparzelle
TEST-015,CH694602443565,Normalparzelle
TEST-ERR-01,00000,Ungueltige EGRID (Testfall)
TEST-ERR-02,,Leere EGRID (Testfall)
TEST-ERR-03,CH977136798409,Nicht existierende EGRID (Testfall)
TEST-ERR-04,INVALID_FORMAT,Falsches Format (Testfall)
TEST-ERR-05,CH381701379492,Nicht existierende EGRID (Testfall)
