ID,EGRID,Nummer,BFSNr,Check_EGRID,Flaeche,parcel_area_m2,Bemerkung,GGF_m2,BUF_m2,UUF_m2,DIN277_BF_m2,DIN277_UF_m2,Sealed_m2,GreenSpace_m2,Acker_Wiese_Weide_m2,Gartenanlage_m2,Gebaeude_m2,Strasse_Weg_m2,Trottoir_m2,uebrige_befestigte_m2,bauzonen,bauzonen_m2,habitat,habitat_m2
TEST-00020,CH427760110057,1460,4436,EGRID found in AV,429,428.59122549856335,,0.0,428.5912254985633,0.0,0.0,428.5912254985633,0.0,428.5912254985633,428.5912254985633,0.0,0.0,0.0,0.0,0.0,Verkehrszonen innerhalb der Bauzonen,0.7,"4.5.1 Talfettwiesen (Fromentalwiese); 9.3.3 Naturstrasse, Weg",428.0; 0.6
TEST-00276,CH690292570744,939,5236,EGRID found in AV,52,51.69018699939914,,0.0,51.69018699830585,0.0,0.0,51.69018699830585,24.418139755765566,27.272047242540282,22.3311757648305,4.940871477709779,0.0,19.920407861270743,0.0,4.497731894494825,Zentrumszonen; Zentrumszonen; Zentrumszonen; Zentrumszonen; Zentrumszonen; Zentrumszonen; Zentrumszonen,0.0; 0.8; 8.2; 0.1; 0.8; 0.5; 20.9,"4.0.0.0.3 Rasen, nicht dynamisch; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",22.3; 4.6; 4.9
TEST-00002,CH333077237248,68,3237,EGRID found in AV,731,730.8553099989372,,0.0,730.854737990029,0.0,0.0,730.854737990029,357.0252044678365,373.8295335221925,0.0,373.8295335221925,0.0,0.0,0.0,357.0252044678365,Mischzonen; Zentrumszonen; Verkehrszonen innerhalb der Bauzonen,258.6; 471.4; 0.8,"4.0.0.0.1 Rasen, dynamisch; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.1; 373.8; 357.0
TEST-00957,CH916358659411,7689,6633,EGRID found in AV,771,771.2649429971286,,151.32297499900335,619.9419443245953,0.0,151.32297499900335,619.9419443245953,454.93213922367045,316.33278009992824,0.0,316.33278009992824,151.32297499900335,0.0,0.0,303.6091642246671,Wohnzonen,771.3,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.2 Bauten; 9.2 Bauten",51.3; 7.3; 258.0; 303.3; 51.6; 99.6
TEST-00905,CH157852083037,2939,6034,EGRID found in AV,40,40.3115445008217,,0.0,40.3115445008217,0.0,0.0,40.3115445008217,0.0,40.3115445008217,0.0,40.3115445008217,0.0,0.0,0.0,0.0,Zentrumszonen,25.0,4.6 Grasbrachen; 9.3.2 Asphalt- und Betonstrasse,40.2; 0.1
TEST-00357,CH210398947781,15246,191,EGRID found in AV,2165,2165.152995493216,,0.0,2165.150289669894,0.0,0.0,2165.150289669894,2164.965895338273,0.18439433162119684,0.0,0.18439433162119684,0.0,1745.7325245548188,419.14152567744827,0.09184510600592946,Wohnzonen,2165.2,"8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.3.3 Naturstrasse, Weg; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",0.6; 0.2; 0.3; 0.0; 6.8; 0.2; 1.1; 0.1; 0.6; 0.1; 0.1; 0.0; 0.0; 0.0; 0.0; 0.6; 0.3
TEST-00495,CH915439087137,5025,2939,EGRID found in AV,1011,1010.8174714979524,,136.23266050314598,874.5848109944462,0.0,136.23266050314598,874.5848109944462,158.74323856701832,852.0742329305739,0.0,852.0742329305739,136.23266050314598,0.0,0.0,22.51057806387235,Wohnzonen,1010.2,"9.2 Bauten; 6.2.1 Orchideen-Buchenwald; 6.2.1 Orchideen-Buchenwald; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung",136.6; 0.6; 763.7; 87.2; 22.6
TEST-00777,CH508133760622,423,4259,EGRID found in AV,557,557.3444719982675,,118.5489529969145,438.79551900012194,0.0,118.5489529969145,438.79551900012194,200.12650697401136,357.2179650230251,0.0,357.2179650230251,118.5489529969145,0.057636501097840576,0.0,81.51991747599901,Wohnzonen,557.3,"9.2 Bauten; 9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",110.3; 8.1; 438.4
TEST-00191,CH427798124555,7107,67,EGRID found in AV,393,392.7939369995338,,96.63072448308118,296.16297806835183,0.0,96.63072448308118,296.16297806835183,150.45721928548562,242.33648326594735,0.0,242.33648326594735,96.63072448308118,0.0035456283569281766,0.0,53.82294917404753,Wohnzonen,392.4,"9.2 Bauten; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 9.0.2 Versiegelte vegetationslose Fläche ohne erkennbare Nutzung; 8.2.3 Hackfruchtacker (Sommerkultur), Garten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",96.3; 22.4; 31.6; 235.3; 6.8
TEST-00644,CH885846358217,1103,354,EGRID found in AV,687,687.0712685041758,,138.61438849911548,548.4568800050604,0.0,138.61438849911548,548.4568800050604,195.30283949992747,491.7684290042484,0.0,491.7684290042484,138.61438849911548,56.688451000812,0.0,0.0,Wohnzonen; Zentrumszonen,685.9; 0.5,"9.2 Bauten; 8.2.3 Hackfruchtacker (Sommerkultur), Garten",138.1; 489.5
